Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,choice made,reaction time,
1,1562774118884,10/07/2019 15:55:18,1562774118823,2,10/07/2019 17:55:18,8835,5,task-j95b,,2795139,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",19333.769999910146,
2,1562774142314,10/07/2019 15:55:42,1562774142092,2,10/07/2019 17:55:42,8835,5,task-j95b,,2795139,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",23187.360000098124,
3,1562774155264,10/07/2019 15:55:55,1562774155245,2,10/07/2019 17:55:55,8835,5,task-j95b,,2795139,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",13105.850000167266,
4,1562774169264,10/07/2019 15:56:09,1562774169297,2,10/07/2019 17:56:09,8835,5,task-j95b,,2795139,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",14014.509999891743,
5,1562774181474,10/07/2019 15:56:21,1562774181517,2,10/07/2019 17:56:21,8835,5,task-j95b,,2795139,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Often""}",12178.440000163391,
1,1562775914264,10/07/2019 16:25:14,1562775914196,1,10/07/2019 17:25:14,8835,5,task-j95b,,2795538,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",11919.455000024755,
2,1562775930666,10/07/2019 16:25:30,1562775930665,1,10/07/2019 17:25:30,8835,5,task-j95b,,2795538,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",16447.669999994105,
3,1562775947032,10/07/2019 16:25:47,1562775946926,1,10/07/2019 17:25:46,8835,5,task-j95b,,2795538,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",16247.015000000829,
4,1562775961634,10/07/2019 16:26:01,1562775961652,1,10/07/2019 17:26:01,8835,5,task-j95b,,2795538,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",14714.014999975916,
5,1562775974992,10/07/2019 16:26:14,1562775974993,1,10/07/2019 17:26:14,8835,5,task-j95b,,2795538,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely""}",13329.320000018924,
1,1562778549227,10/07/2019 17:09:09,1562778549810,1,10/07/2019 18:09:09,8835,5,task-j95b,,2796420,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",10175.46499997843,
2,1562778559684,10/07/2019 17:09:19,1562778560366,1,10/07/2019 18:09:20,8835,5,task-j95b,,2796420,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",10526.850000023842,
3,1562778568572,10/07/2019 17:09:28,1562778569284,1,10/07/2019 18:09:29,8835,5,task-j95b,,2796420,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",8900.739999953657,
4,1562778576525,10/07/2019 17:09:36,1562778577231,1,10/07/2019 18:09:37,8835,5,task-j95b,,2796420,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",7930.180000024848,
5,1562778584916,10/07/2019 17:09:44,1562778585609,1,10/07/2019 18:09:45,8835,5,task-j95b,,2796420,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",8360.11500004679,
1,1562778666556,10/07/2019 17:11:06,1562778666226,2,10/07/2019 19:11:06,8835,5,task-j95b,,2796424,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",12974.604999999428,
2,1562778694197,10/07/2019 17:11:34,1562778693996,2,10/07/2019 19:11:33,8835,5,task-j95b,,2796424,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely""}",27724.685000000136,
3,1562778708462,10/07/2019 17:11:48,1562778708274,2,10/07/2019 19:11:48,8835,5,task-j95b,,2796424,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",14257.434999999532,
4,1562778726134,10/07/2019 17:12:06,1562778725905,2,10/07/2019 19:12:05,8835,5,task-j95b,,2796424,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Rarely""}",17607.060000000267,
5,1562778737150,10/07/2019 17:12:17,1562778736958,2,10/07/2019 19:12:16,8835,5,task-j95b,,2796424,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Never""}",11033.384999999718,
1,1562779289448,10/07/2019 17:21:29,1562779286804,3,10/07/2019 20:21:26,8835,5,task-j95b,,2796470,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely""}",56577.15000002645,
2,1562779391198,10/07/2019 17:23:11,1562779388551,3,10/07/2019 20:23:08,8835,5,task-j95b,,2796470,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Almost always"",""Q4"":""Sometimes""}",101720.99499998149,
3,1562779411104,10/07/2019 17:23:31,1562779408528,3,10/07/2019 20:23:28,8835,5,task-j95b,,2796470,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Almost always"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Almost always""}",19962.30499993544,
4,1562779444495,10/07/2019 17:24:04,1562779441906,3,10/07/2019 20:24:01,8835,5,task-j95b,,2796470,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Almost always"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Often""}",33364.60999993142,
5,1562779470512,10/07/2019 17:24:30,1562779467938,3,10/07/2019 20:24:27,8835,5,task-j95b,,2796470,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Almost always""}",26018.904999946244,
1,1562783160050,10/07/2019 18:26:00,1562783158893,1,10/07/2019 19:25:58,8835,5,task-j95b,,2796722,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",14495.564999990165,
2,1562783178778,10/07/2019 18:26:18,1562783177721,1,10/07/2019 19:26:17,8835,5,task-j95b,,2796722,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",18773.6450000084,
3,1562783191081,10/07/2019 18:26:31,1562783190071,1,10/07/2019 19:26:30,8835,5,task-j95b,,2796722,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",12324.454999994487,
4,1562783207083,10/07/2019 18:26:47,1562783205978,1,10/07/2019 19:26:45,8835,5,task-j95b,,2796722,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",15985.94499999308,
5,1562783221231,10/07/2019 18:27:01,1562783220152,1,10/07/2019 19:27:00,8835,5,task-j95b,,2796722,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",14135.524999990594,
1,1562783671915,10/07/2019 18:34:31,1562783671767,1,10/07/2019 19:34:31,8835,5,task-j95b,,2796769,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16224.709999998595,
2,1562783692806,10/07/2019 18:34:52,1562783692713,1,10/07/2019 19:34:52,8835,5,task-j95b,,2796769,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Often"",""Q4"":""Never""}",20926.03500000041,
3,1562783710549,10/07/2019 18:35:10,1562783710411,1,10/07/2019 19:35:10,8835,5,task-j95b,,2796769,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Rarely""}",17686.659999999392,
4,1562783729101,10/07/2019 18:35:29,1562783729013,1,10/07/2019 19:35:29,8835,5,task-j95b,,2796769,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Never""}",18590.519999999742,
5,1562783742184,10/07/2019 18:35:42,1562783742102,1,10/07/2019 19:35:42,8835,5,task-j95b,,2796769,5a95887035237b0001125dfe,774240,,complete,,5d262977b28f470017f02277,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,2560x1440,2560x1298,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Never"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Rarely""}",13078.165000000809,
1,1562783756600,10/07/2019 18:35:56,1562783755692,-4,10/07/2019 14:35:55,8835,5,task-j95b,,2796776,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",20005.279999997583,
2,1562783780431,10/07/2019 18:36:20,1562783779556,-4,10/07/2019 14:36:19,8835,5,task-j95b,,2796776,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Never""}",23852.1999999939,
3,1562783796160,10/07/2019 18:36:36,1562783795070,-4,10/07/2019 14:36:35,8835,5,task-j95b,,2796776,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Sometimes""}",15507.460000007995,
4,1562783811265,10/07/2019 18:36:51,1562783810392,-4,10/07/2019 14:36:50,8835,5,task-j95b,,2796776,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",15315.864999996847,
5,1562783831691,10/07/2019 18:37:11,1562783830853,-4,10/07/2019 14:37:10,8835,5,task-j95b,,2796776,5c3cd0b4486a390001e86330,774245,,complete,,5d2629c0cba1f900011c5d51,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never""}",20454.55999999831,
1,1562783961146,10/07/2019 18:39:21,1562783934048,-6,10/07/2019 12:38:54,8835,5,task-j95b,,2796789,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Often"",""Q4"":""Rarely""}",33653.29500000007,
2,1562783981595,10/07/2019 18:39:41,1562783954546,-6,10/07/2019 12:39:14,8835,5,task-j95b,,2796789,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Almost always"",""Q4"":""Often""}",20477.450000000317,
3,1562784006214,10/07/2019 18:40:06,1562783979177,-6,10/07/2019 12:39:39,8835,5,task-j95b,,2796789,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Often""}",24621.820000000298,
4,1562784031559,10/07/2019 18:40:31,1562784004519,-6,10/07/2019 12:40:04,8835,5,task-j95b,,2796789,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Often"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",25332.89000000013,
5,1562784049202,10/07/2019 18:40:49,1562784022121,-6,10/07/2019 12:40:22,8835,5,task-j95b,,2796789,5bd781291fd7c80001bb1fad,774256,,complete,,5d2629aeebd0a900169fcb6b,computer,Desktop or Laptop,Windows 8.1,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Sometimes""}",17593.804999999964,
1,1562800621241,10/07/2019 23:17:01,1562800621146,1,11/07/2019 00:17:01,8835,5,task-j95b,,2797868,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Sometimes"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Never"",""Q4"":""Rarely""}",11293.295000003127,
2,1562800642804,10/07/2019 23:17:22,1562800642746,1,11/07/2019 00:17:22,8835,5,task-j95b,,2797868,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Rarely"",""Q3"":""Almost always"",""Q4"":""Rarely""}",21583.169999998063,
3,1562800671838,10/07/2019 23:17:51,1562800671713,1,11/07/2019 00:17:51,8835,5,task-j95b,,2797868,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Never"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Rarely""}",28953.59499999904,
4,1562800685057,10/07/2019 23:18:05,1562800685016,1,11/07/2019 00:18:05,8835,5,task-j95b,,2797868,5c56550e54f9d30001db7f50,774543,,complete,,5d266d4d6d044f0017d330a5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1824x977,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Rarely""}",13294.855000000098,
